Address 79 7A 7B 7C 7D 7E 7F 80 81 82 90 Time
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0A58 20170505183853
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0A49 20170505183853
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0A49 20170505183853
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0A49 20170505183853
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0A50 20170505183853
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0A67 20170505183853
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0A67 20170505183853
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0A67 20170505183853
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0A9F 20170505183853
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0AC1 20170505183853
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0AC1 20170505183854
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B0F 20170505183854
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B2A 20170505183854
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B2A 20170505183854
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B78 20170505183854
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B93 20170505183854
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BC0 20170505183854
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BED 20170505183854
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BED 20170505183854
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1212 20170505183854
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 121C 20170505183854
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1221 20170505183855
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1232 20170505183855
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 123A 20170505183855
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1249 20170505183855
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1249 20170505183855
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1250 20170505183855
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1250 20170505183855
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1258 20170505183855
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1258 20170505183855
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1258 20170505183855
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1258 20170505183855
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1258 20170505183856
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1258 20170505183856
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1254 20170505183856
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1249 20170505183856
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1245 20170505183856
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 123A 20170505183856
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1238 20170505183856
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 122E 20170505183856
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 122B 20170505183856
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 121C 20170505183856
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1214 20170505183856
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1214 20170505183857
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1200 20170505183857
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BFC 20170505183857
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BE5 20170505183857
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BCF 20170505183857
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BCF 20170505183857
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BB2 20170505183857
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BA2 20170505183857
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BA2 20170505183857
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B8F 20170505183857
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B84 20170505183857
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B84 20170505183858
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B75 20170505183858
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B66 20170505183858
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B66 20170505183858
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B4B 20170505183858
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B48 20170505183858
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B48 20170505183858
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B48 20170505183858
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B48 20170505183858
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B48 20170505183858
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B48 20170505183858
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B48 20170505183859
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B48 20170505183859
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B5E 20170505183859
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B66 20170505183859
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B66 20170505183859
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B87 20170505183859
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B93 20170505183859
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B93 20170505183859
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BBA 20170505183859
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BC0 20170505183859
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BD6 20170505183900
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BED 20170505183900
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BF8 20170505183900
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 120A 20170505183900
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 120D 20170505183900
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1218 20170505183900
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 121C 20170505183900
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1223 20170505183900
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1223 20170505183900
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 122B 20170505183900
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 122B 20170505183901
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 122B 20170505183901
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 122B 20170505183901
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 122B 20170505183901
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 122B 20170505183901
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1224 20170505183901
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1222 20170505183901
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 121C 20170505183901
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 121C 20170505183901
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 120D 20170505183902
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 120D 20170505183902
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1205 20170505183902
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1205 20170505183902
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 1203 20170505183902
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BED 20170505183902
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BED 20170505183902
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BD2 20170505183902
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BCF 20170505183902
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BCF 20170505183902
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BC0 20170505183902
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BC0 20170505183903
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BC0 20170505183903
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BA2 20170505183903
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BA2 20170505183903
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0BA2 20170505183903
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B93 20170505183903
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B93 20170505183903
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B8B 20170505183903
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B84 20170505183903
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B84 20170505183903
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B84 20170505183903
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 0B84 20170505183904
